LAA,SEA,L
LAA,SEA,W
LAA,SEA,W
LAA,KCR,L
LAA,KCR,L
LAA,KCR,L
LAA,TEX,W
LAA,TEX,L
LAA,TEX,W
LAA,HOU,W
LAA,HOU,L
LAA,HOU,L
LAA,OAK,L
LAA,OAK,W
LAA,OAK,L
LAA,OAK,W
LAA,TEX,W
LAA,TEX,W
LAA,TEX,L
LAA,OAK,L
LAA,OAK,W
LAA,OAK,W
LAA,SFG,L-wo
LAA,SFG,L
LAA,SFG,L
LAA,SEA,L
LAA,SEA,W-wo
LAA,SEA,W-wo
LAA,HOU,L
LAA,HOU,W
LAA,HOU,L
LAA,HOU,W
LAA,COL,W
LAA,COL,W-wo
LAA,BAL,W
LAA,BAL,W
LAA,BAL,L
LAA,TOR,L
LAA,TOR,W
LAA,TOR,W
LAA,TOR,L
LAA,BOS,W
LAA,BOS,L
LAA,BOS,L
LAA,SDP,W-wo
LAA,SDP,L
LAA,SDP,L
LAA,DET,W
LAA,DET,W
LAA,DET,W
LAA,DET,W
LAA,TBR,W
LAA,TBR,L
LAA,TBR,L
LAA,NYY,L
LAA,NYY,L
LAA,NYY,L
LAA,TBR,W
LAA,TBR,L
LAA,TBR,W
LAA,OAK,W
LAA,OAK,W
LAA,OAK,L
LAA,ARI,L
LAA,ARI,W
LAA,ARI,L
LAA,ARI,W
LAA,OAK,W
LAA,OAK,L
LAA,OAK,L
LAA,HOU,W
LAA,HOU,L
LAA,HOU,W-wo
LAA,SEA,L
LAA,SEA,W
LAA,SEA,W-wo
LAA,NYY,W
LAA,NYY,W
LAA,NYY,L
LAA,TEX,W
LAA,TEX,W
LAA,TEX,W
LAA,COL,W
LAA,COL,W
LAA,SEA,L
LAA,SEA,W
LAA,SEA,L
LAA,SEA,W
LAA,BOS,W-wo
LAA,BOS,W
LAA,BOS,W
LAA,BOS,W
LAA,MIN,W
LAA,MIN,W
LAA,MIN,L
LAA,TEX,L
LAA,TEX,L
LAA,TEX,W
LAA,HOU,L
LAA,HOU,L
LAA,HOU,L-wo
LAA,LAD,L
LAA,LAD,L
LAA,LAD,L-wo
LAA,CLE,W
LAA,CLE,L
LAA,CLE,W-wo
LAA,BAL,W
LAA,BAL,L
LAA,BAL,W-wo
LAA,CHW,L
LAA,CHW,L
LAA,CHW,L-wo
LAA,KCR,W
LAA,KCR,L
LAA,KCR,L
LAA,KCR,L-wo
LAA,CHW,W
LAA,CHW,W
LAA,CHW,W
LAA,CHW,L
LAA,TOR,L
LAA,TOR,L
LAA,TOR,L
LAA,DET,W
LAA,DET,L
LAA,DET,W
LAA,CLE,L
LAA,CLE,L
LAA,CLE,L
LAA,OAK,L
LAA,OAK,W
LAA,OAK,W
LAA,TEX,W
LAA,TEX,L
LAA,TEX,W
LAA,LAD,L
LAA,LAD,L
LAA,LAD,W
LAA,HOU,W
LAA,HOU,W
LAA,HOU,L
LAA,SEA,L
LAA,SEA,W
LAA,SEA,L
LAA,MIN,W
LAA,MIN,W
LAA,MIN,W
LAA,MIN,L
LAA,HOU,L
LAA,HOU,W
LAA,HOU,W
LAA,SEA,W
LAA,SEA,W-wo
LAA,SEA,W
LAA,OAK,W-wo
LAA,OAK,W
LAA,OAK,L
LAA,TEX,L
LAA,TEX,W
LAA,TEX,W
LAA,TEX,L
