MIA,ATL,L
MIA,ATL,L
MIA,ATL,L
MIA,TBR,W-wo
MIA,TBR,L
MIA,TBR,L
MIA,ATL,L
MIA,ATL,W
MIA,ATL,W
MIA,NYM,L
MIA,NYM,L
MIA,NYM,L
MIA,NYM,L
MIA,PHI,L
MIA,PHI,W
MIA,PHI,W
MIA,WSN,W
MIA,WSN,W
MIA,WSN,W
MIA,NYM,L
MIA,NYM,W
MIA,NYM,W
MIA,PHI,W-wo
MIA,PHI,W
MIA,PHI,L
MIA,WSN,L
MIA,WSN,W
MIA,WSN,L
MIA,SFG,W
MIA,SFG,L
MIA,SFG,W
MIA,SFG,L-wo
MIA,LAD,L-wo
MIA,LAD,L
MIA,LAD,W
MIA,ATL,L
MIA,ATL,L
MIA,ATL,L
MIA,ARI,L
MIA,ARI,L
MIA,ARI,L
MIA,ARI,L
MIA,BAL,L
MIA,BAL,W-wo
MIA,BAL,W
MIA,PIT,L
MIA,PIT,L
MIA,PIT,L
MIA,NYM,W
MIA,NYM,W
MIA,NYM,L
MIA,CHC,L
MIA,CHC,W
MIA,CHC,W
MIA,COL,W
MIA,COL,L
MIA,COL,W
MIA,TOR,L
MIA,TOR,L-wo
MIA,TOR,L
MIA,COL,W
MIA,COL,W
MIA,COL,W
MIA,COL,L
MIA,NYY,W
MIA,NYY,W
MIA,NYY,L
MIA,NYY,L
MIA,CIN,L
MIA,CIN,W
MIA,CIN,L
MIA,STL,L
MIA,STL,L
MIA,STL,L
MIA,LAD,L
MIA,LAD,W
MIA,LAD,L
MIA,SFG,W
MIA,SFG,W-wo
MIA,SFG,W
MIA,CHC,W
MIA,CHC,L
MIA,CHC,L
MIA,BOS,L
MIA,BOS,L
MIA,CIN,W
MIA,CIN,L
MIA,CIN,W
MIA,CIN,W
MIA,PHI,L
MIA,PHI,L
MIA,PHI,L-wo
MIA,ARI,L
MIA,ARI,W
MIA,ARI,W
MIA,SDP,W
MIA,SDP,L
MIA,SDP,L
MIA,SDP,L
MIA,WSN,W
MIA,WSN,L
MIA,WSN,L
MIA,SDP,L
MIA,SDP,L
MIA,SDP,W-wo
MIA,NYM,L
MIA,NYM,L
MIA,NYM,L
MIA,ATL,L
MIA,ATL,L
MIA,ATL,L
MIA,ATL,W
MIA,BOS,W-wo
MIA,BOS,W
MIA,STL,L
MIA,STL,L
MIA,STL,W
MIA,MIL,W
MIA,MIL,W
MIA,MIL,L
MIA,PHI,W
MIA,PHI,L
MIA,PHI,L
MIA,PHI,L
MIA,PIT,L
MIA,PIT,W
MIA,PIT,L
MIA,PIT,L
MIA,WSN,W
MIA,WSN,L
MIA,WSN,L
MIA,ATL,W
MIA,ATL,W
MIA,ATL,W
MIA,NYM,W-wo
MIA,NYM,L
MIA,NYM,W-wo
MIA,MIL,L
MIA,MIL,W
MIA,MIL,W
MIA,WSN,W
MIA,WSN,W
MIA,WSN,L
MIA,NYM,L
MIA,NYM,W
MIA,NYM,W
MIA,WSN,W
MIA,WSN,L-wo
MIA,WSN,L
MIA,WSN,L
MIA,PHI,L
MIA,PHI,W-wo
MIA,PHI,W
MIA,ATL,W
MIA,ATL,W
MIA,ATL,W
MIA,TBR,L
MIA,TBR,L
MIA,TBR,L
MIA,PHI,W
MIA,PHI,W
MIA,PHI,L
