SDP,LAD,L
SDP,LAD,W
SDP,LAD,L
SDP,SFG,L
SDP,SFG,W
SDP,SFG,W
SDP,SFG,W
SDP,ARI,L
SDP,ARI,W
SDP,ARI,W
SDP,CHC,W
SDP,CHC,L-wo
SDP,CHC,W
SDP,COL,W
SDP,COL,W
SDP,COL,L-wo
SDP,COL,L
SDP,LAD,L
SDP,LAD,L
SDP,LAD,W
SDP,HOU,L
SDP,HOU,L
SDP,HOU,L
SDP,COL,W
SDP,COL,W
SDP,COL,W
SDP,SFG,L
SDP,SFG,L
SDP,SFG,W
SDP,ARI,L
SDP,ARI,W
SDP,ARI,W
SDP,ARI,L
SDP,SEA,L
SDP,SEA,W
SDP,WSN,W
SDP,WSN,L
SDP,WSN,L
SDP,WSN,L
SDP,CHC,W
SDP,CHC,L
SDP,CHC,L
SDP,LAD,L
SDP,LAD,L
SDP,LAD,W
SDP,LAA,L-wo
SDP,LAA,W
SDP,LAA,W
SDP,PIT,L
SDP,PIT,W-wo
SDP,PIT,L
SDP,PIT,W
SDP,NYM,L
SDP,NYM,W
SDP,NYM,W
SDP,CIN,W
SDP,CIN,W
SDP,CIN,L
SDP,ATL,W
SDP,ATL,L
SDP,ATL,L
SDP,ATL,W
SDP,LAD,L
SDP,LAD,W
SDP,LAD,L
SDP,OAK,L
SDP,OAK,L
SDP,OAK,L
SDP,OAK,W
SDP,ARI,L
SDP,ARI,W
SDP,ARI,L
SDP,SFG,W
SDP,SFG,L
SDP,SFG,L
SDP,ARI,W
SDP,ARI,W
SDP,ARI,L
SDP,SEA,L
SDP,SEA,L
SDP,STL,W
SDP,STL,W
SDP,STL,L
SDP,STL,L
SDP,PIT,L-wo
SDP,PIT,L
SDP,PIT,L
SDP,TEX,L
SDP,TEX,W
SDP,TEX,W
SDP,COL,W
SDP,COL,W
SDP,SFG,W
SDP,SFG,L
SDP,SFG,L
SDP,MIA,L
SDP,MIA,W
SDP,MIA,W
SDP,MIA,W
SDP,NYM,L
SDP,NYM,W
SDP,NYM,W
SDP,MIA,W
SDP,MIA,W
SDP,MIA,L-wo
SDP,MIL,W
SDP,MIL,L
SDP,MIL,L
SDP,MIL,L
SDP,PHI,L
SDP,PHI,L
SDP,PHI,L
SDP,CIN,W
SDP,CIN,W
SDP,CIN,L
SDP,COL,W
SDP,COL,W
SDP,COL,L
SDP,ATL,W
SDP,ATL,W
SDP,ATL,W
SDP,STL,W
SDP,STL,W
SDP,STL,L
SDP,WSN,L
SDP,WSN,W
SDP,WSN,L
SDP,PHI,L
SDP,PHI,L
SDP,PHI,W
SDP,TEX,W
SDP,TEX,L
SDP,TEX,L
SDP,LAD,W
SDP,LAD,L
SDP,LAD,L
SDP,LAD,L
SDP,COL,L
SDP,COL,W-wo
SDP,COL,W
SDP,COL,L
SDP,SFG,L
SDP,SFG,L
SDP,SFG,L
SDP,ARI,W
SDP,ARI,L
SDP,ARI,W
SDP,COL,L
SDP,COL,L
SDP,COL,W
SDP,SFG,L
SDP,SFG,W-wo
SDP,SFG,W-wo
SDP,ARI,L
SDP,ARI,W
SDP,ARI,L
SDP,MIL,L
SDP,MIL,L
SDP,MIL,W
SDP,LAD,L
SDP,LAD,L
SDP,LAD,L
